  3.14736e-08  3.33083e-08  3.45642e-08  3.52341e-08  3.53424e-08  3.49414e-08
  3.41040e-08  3.29149e-08  3.14611e-08  2.92467e-08  2.72134e-08  2.52662e-08
  2.34147e-08  2.16648e-08  1.99810e-08  1.84267e-08  1.69747e-08  1.56224e-08
  1.43660e-08  1.32014e-08  1.21237e-08  1.11280e-08  1.02094e-08  9.36300e-09
  8.58422e-09  7.86873e-09  7.21239e-09  6.61127e-09  6.06184e-09  5.56125e-09

  2.45830e-14  3.62783e-13  3.13735e-12  1.78504e-11  7.31078e-11  2.31009e-10
  5.93697e-10  1.29204e-09  2.45657e-09  4.21556e-09  6.59497e-09  9.52032e-09
  1.28627e-08  1.64394e-08  2.00730e-08  2.35815e-08  2.68238e-08  2.96763e-08
  3.20473e-08  3.38702e-08  3.51094e-08  3.57591e-08  3.58447e-08  3.54195e-08
  3.45571e-08  3.33425e-08  3.18634e-08  2.96238e-08  2.75659e-08  2.55946e-08
  2.37201e-08  2.19477e-08  2.02283e-08  1.86508e-08  1.71777e-08  1.58066e-08
  1.45337e-08  1.33549e-08  1.22652e-08  1.12596e-08  1.03329e-08  9.47998e-09
  8.69586e-09  7.97565e-09  7.31490e-09  6.70988e-09  6.15756e-09  5.65555e-09

  3.75124e-14  5.25264e-13  4.31955e-12  2.34238e-11  9.17108e-11  2.78194e-10
  6.89925e-10  1.45705e-09  2.70478e-09  4.57133e-09  7.06605e-09  1.01029e-08
  1.35441e-08  1.72022e-08  2.08979e-08  2.44437e-08  2.77082e-08  3.05661e-08
  3.29299e-08  3.47311e-08  3.59432e-08  3.65605e-08  3.66101e-08  3.61468e-08
  3.52453e-08  3.39910e-08  3.24726e-08  3.01946e-08  2.80993e-08  2.60919e-08
  2.41826e-08  2.23749e-08  2.06022e-08  1.89890e-08  1.74828e-08  1.60815e-08
  1.47816e-08  1.35790e-08  1.24687e-08  1.14456e-08  1.05041e-08  9.63868e-09
  8.84419e-09  8.11585e-09  7.44939e-09  6.84084e-09  6.28637e-09  5.78236e-09

  6.41230e-14  8.45699e-13  6.57101e-12  3.37408e-11  1.25350e-10  3.61885e-10
  8.57877e-10  1.74116e-09  3.13144e-09  5.17959e-09  7.86421e-09  1.10816e-08
  1.46801e-08  1.84662e-08  2.22562e-08  2.58620e-08  2.91585e-08  3.20233e-08
  3.43738e-08  3.61295e-08  3.72935e-08  3.78544e-08  3.78424e-08  3.73134e-08
  3.63462e-08  3.50246e-08  3.34411e-08  3.11001e-08  2.89440e-08  2.68784e-08
  2.49135e-08  2.30426e-08  2.11909e-08  1.95207e-08  1.79613e-08  1.65109e-08
  1.51665e-08  1.39239e-08  1.27784e-08  1.17247e-08  1.07572e-08  9.87033e-09
  9.05851e-09  8.31632e-09  7.63831e-09  7.01924e-09  6.45458e-09  5.94115e-09

  1.27001e-13  1.56219e-12  1.13825e-11  5.49938e-11  1.92597e-10  5.25151e-10
  1.17907e-09  2.27577e-09  3.93717e-09  6.31833e-09  9.34496e-09  1.28826e-08
  1.67565e-08  2.07620e-08  2.47095e-08  2.84152e-08  3.17593e-08  3.46284e-08
  3.69485e-08  3.86219e-08  3.96966e-08  4.01540e-08  4.00290e-08  3.93689e-08
  3.82781e-08  3.68275e-08  3.51213e-08  3.26626e-08  3.03938e-08  2.82212e-08
  2.61553e-08  2.41521e-08  2.21781e-08  2.04085e-08  1.87569e-08  1.72218e-08
  1.58001e-08  1.44879e-08  1.32802e-08  1.21716e-08  1.11565e-08  1.02285e-08
  9.38167e-09  8.60959e-09  7.90647e-09  7.26742e-09  6.68887e-09  6.16837e-09

  2.85639e-13  3.27481e-12  2.23582e-11  1.01543e-10  3.34763e-10  8.59961e-10
  1.82096e-09  3.32143e-09  5.51275e-09  8.51515e-09  1.21694e-08  1.62870e-08
  2.06542e-08  2.50467e-08  2.92679e-08  3.31436e-08  3.65625e-08  3.94290e-08
  4.16845e-08  4.32368e-08  4.41596e-08  4.44403e-08  4.41223e-08  4.32034e-08
  4.18862e-08  4.01923e-08  3.82565e-08  3.55763e-08  3.30950e-08  3.07197e-08
  2.84619e-08  2.61782e-08  2.39930e-08  2.20353e-08  2.02098e-08  1.85150e-08
  1.69478e-08  1.55040e-08  1.41784e-08  1.29652e-08  1.18581e-08  1.08505e-08
  9.93590e-09  9.10771e-09  8.35999e-09  7.68739e-09  7.08482e-09  6.54699e-09

  6.90757e-13  7.38136e-12  4.70531e-11  2.00060e-10  6.19325e-10  1.49840e-09
  2.99645e-09  5.17518e-09  8.25817e-09  1.22735e-08  1.69404e-08  2.19923e-08
  2.71602e-08  3.21915e-08  3.68805e-08  4.10643e-08  4.46445e-08  4.75492e-08
  4.97421e-08  5.11612e-08  5.18856e-08  5.19237e-08  5.13321e-08  5.00183e-08
  4.83529e-08  4.62758e-08  4.39691e-08  4.09237e-08  3.80846e-08  3.53624e-08
  3.27708e-08  2.99483e-08  2.73934e-08  2.50925e-08  2.29470e-08  2.09565e-08
  1.91182e-08  1.74276e-08  1.58789e-08  1.44657e-08  1.31808e-08  1.20169e-08
  1.09666e-08  1.00222e-08  9.17617e-09  8.42085e-09  7.74813e-09  7.15019e-09

  1.54413e-12  1.50839e-11  8.83838e-11  3.48677e-10  1.01215e-09  2.31817e-09
  4.42230e-09  7.32915e-09  1.13559e-08  1.64255e-08  2.21454e-08  2.81825e-08
  3.42211e-08  3.99837e-08  4.52551e-08  4.98787e-08  5.37636e-08  5.68550e-08
  5.91325e-08  6.05690e-08  6.12317e-08  6.11519e-08  6.03982e-08  5.88610e-08
  5.69515e-08  5.45960e-08  5.19906e-08  4.86289e-08  4.54593e-08  4.23963e-08
  3.94571e-08  3.59154e-08  3.28972e-08  3.01415e-08  2.75538e-08  2.51382e-08
  2.28956e-08  2.08242e-08  1.89200e-08  1.71779e-08  1.55915e-08  1.41539e-08
  1.28576e-08  1.16947e-08  1.06571e-08  9.73615e-09  8.92377e-09  8.21335e-09

  4.85427e-13  3.95320e-13  3.23710e-13  2.65973e-13  2.18903e-13  1.80235e-13
  1.48263e-13  1.21742e-13  9.97055e-14  8.13860e-14  6.61767e-14  5.35806e-14
  4.31833e-14  3.46341e-14  2.76382e-14  2.19433e-14  1.73330e-14  1.36222e-14
  1.06528e-14  8.29057e-15  6.42216e-15  4.95262e-15  3.80309e-15  2.90856e-15
  2.21591e-15  1.68212e-15  1.27256e-15  9.59639e-16  7.21491e-16  5.40913e-16
  4.04460e-16  3.01683e-16  2.24503e-16  1.66710e-16  1.23546e-16  9.13876e-17
  6.74820e-17  4.97486e-17  3.66194e-17  2.69167e-17  1.97583e-17  1.44854e-17
  1.06071e-17  7.75855e-18  5.66905e-18  4.13820e-18  3.01794e-18  2.19904e-18

  5.16415e-13  4.14752e-13  3.35944e-13  2.73682e-13  2.23754e-13  1.83272e-13
  1.50150e-13  1.22900e-13  1.00405e-13  8.17979e-14  6.64123e-14  5.37087e-14
  4.32477e-14  3.46616e-14  2.76454e-14  2.19400e-14  1.73249e-14  1.36126e-14
  1.06434e-14  8.28208e-15  6.41492e-15  4.94667e-15  3.79832e-15  2.90480e-15
  2.21300e-15  1.67988e-15  1.27086e-15  9.58356e-16  7.20529e-16  5.40196e-16
  4.03929e-16  3.01291e-16  2.24215e-16  1.66499e-16  1.23391e-16  9.12727e-17
  6.73965e-17  4.96846e-17  3.65711e-17  2.68800e-17  1.97303e-17  1.44639e-17
  1.05906e-17  7.74573e-18  5.65909e-18  4.13045e-18  3.01190e-18  2.19433e-18

  5.60335e-13  4.41859e-13  3.52780e-13  2.84170e-13  2.30287e-13  1.87325e-13
  1.52648e-13  1.24423e-13  1.01319e-13  8.23319e-14  6.67143e-14  5.38695e-14
  4.33259e-14  3.46926e-14  2.76507e-14  2.19324e-14  1.73119e-14  1.35981e-14
  1.06295e-14  8.26988e-15  6.40466e-15  4.93831e-15  3.79167e-15  2.89960e-15
  2.20900e-15  1.67683e-15  1.26856e-15  9.56640e-16  7.19257e-16  5.39260e-16
  4.03245e-16  3.00792e-16  2.23853e-16  1.66235e-16  1.23198e-16  9.11311e-17
  6.72917e-17  4.96064e-17  3.65124e-17  2.68356e-17  1.96964e-17  1.44380e-17
  1.05706e-17  7.73041e-18  5.64728e-18  4.12132e-18  3.00480e-18  2.18878e-18

  6.24257e-13  4.80563e-13  3.76446e-13  2.98721e-13  2.39248e-13  1.92829e-13
  1.56011e-13  1.26455e-13  1.02527e-13  8.30329e-14  6.71062e-14  5.40751e-14
  4.34228e-14  3.47276e-14  2.76528e-14  2.19184e-14  1.72914e-14  1.35765e-14
  1.06094e-14  8.25234e-15  6.39003e-15  4.92647e-15  3.78229e-15  2.89231e-15
  2.20339e-15  1.67258e-15  1.26537e-15  9.54261e-16  7.17500e-16  5.37973e-16
  4.02306e-16  3.00112e-16  2.23361e-16  1.65879e-16  1.22940e-16  9.09435e-17
  6.71544e-17  4.95052e-17  3.64373e-17  2.67794e-17  1.96542e-17  1.44060e-17
  1.05463e-17  7.71174e-18  5.63286e-18  4.11015e-18  2.99618e-18  2.18215e-18

  7.20098e-13  5.37220e-13  4.10418e-13  3.19276e-13  2.51737e-13  2.00413e-13
  1.60594e-13  1.29198e-13  1.04141e-13  8.39591e-14  6.76165e-14  5.43382e-14
  4.35422e-14  3.47661e-14  2.76488e-14  2.18943e-14  1.72598e-14  1.35443e-14
  1.05799e-14  8.22697e-15  6.36903e-15  4.90956e-15  3.76895e-15  2.88194e-15
  2.19545e-15  1.66656e-15  1.26085e-15  9.50896e-16  7.15015e-16  5.36149e-16
  4.00977e-16  2.99148e-16  2.22665e-16  1.65378e-16  1.22580e-16  9.06836e-17
  6.69665e-17  4.93687e-17  3.63375e-17  2.67059e-17  1.95995e-17  1.43650e-17
  1.05154e-17  7.68836e-18  5.61518e-18  4.09677e-18  2.98597e-18  2.17427e-18

  8.67441e-13  6.21778e-13  4.59922e-13  3.48653e-13  2.69302e-13  2.10936e-13
  1.66877e-13  1.32915e-13  1.06301e-13  8.51821e-14  6.82782e-14  5.46705e-14
  4.36849e-14  3.48042e-14  2.76325e-14  2.18534e-14  1.72107e-14  1.34958e-14
  1.05363e-14  8.18989e-15  6.33855e-15  4.88513e-15  3.74975e-15  2.86708e-15
  2.18408e-15  1.65795e-15  1.25439e-15  9.46087e-16  7.11459e-16  5.33537e-16
  3.99070e-16  2.97764e-16  2.21664e-16  1.64657e-16  1.22063e-16  9.03130e-17
  6.67009e-17  4.91779e-17  3.61999e-17  2.66062e-17  1.95268e-17  1.43117e-17
  1.04760e-17  7.65900e-18  5.59300e-18  4.07977e-18  2.97283e-18  2.16410e-18

  1.10638e-12  7.53847e-13  5.34848e-13  3.91962e-13  2.94623e-13  2.25810e-13
  1.75600e-13  1.37984e-13  1.09194e-13  8.67828e-14  6.91185e-14  5.50716e-14
  4.38386e-14  3.48251e-14  2.75875e-14  2.17807e-14  1.71313e-14  1.34205e-14
  1.04698e-14  8.13442e-15  6.29342e-15  4.84923e-15  3.72168e-15  2.84544e-15
  2.16757e-15  1.64549e-15  1.24505e-15  9.39138e-16  7.06321e-16  5.29761e-16
  3.96309e-16  2.95755e-16  2.20210e-16  1.63610e-16  1.21310e-16  8.97747e-17
  6.63165e-17  4.89037e-17  3.60041e-17  2.64660e-17  1.94259e-17  1.42386e-17
  1.04224e-17  7.61940e-18  5.56354e-18  4.05787e-18  2.95663e-18  2.15217e-18

  1.50716e-12  9.64047e-13  6.49039e-13  4.55634e-13  3.30723e-13  2.46448e-13
  1.87395e-13  1.44659e-13  1.12888e-13  8.87463e-14  7.00865e-14  5.54796e-14
  4.39423e-14  3.47741e-14  2.74669e-14  2.16377e-14  1.69906e-14  1.32937e-14
  1.03614e-14  8.04572e-15  6.22225e-15  4.79320e-15  3.67821e-15  2.81226e-15
  2.14242e-15  1.62664e-15  1.23100e-15  9.28734e-16  6.98659e-16  5.24147e-16
  3.92216e-16  2.92783e-16  2.18061e-16  1.62062e-16  1.20200e-16  8.89809e-17
  6.57508e-17  4.85015e-17  3.57185e-17  2.62632e-17  1.92818e-17  1.41358e-17
  1.03490e-17  7.56668e-18  5.52556e-18  4.03028e-18  2.93625e-18  2.13675e-18

  2.15684e-12  1.28766e-12  8.17223e-13  5.45754e-13  3.79913e-13  2.73514e-13
  2.02243e-13  1.52669e-13  1.17055e-13  9.07630e-14  7.09188e-14  5.56811e-14
  4.38280e-14  3.45213e-14  2.71715e-14  2.13494e-14  1.67323e-14  1.30736e-14
  1.01799e-14  7.89977e-15  6.10685e-15  4.70321e-15  3.60882e-15  2.75986e-15
  2.10290e-15  1.59716e-15  1.20911e-15  9.12560e-16  6.86773e-16  5.15453e-16
  3.85883e-16  2.88190e-16  2.14743e-16  1.59673e-16  1.18487e-16  8.77566e-17
  6.48789e-17  4.78825e-17  3.52803e-17  2.59536e-17  1.90632e-17  1.39813e-17
  1.02395e-17  7.48859e-18  5.46927e-18  3.98908e-18  2.90563e-18  2.11373e-18

  3.43706e-12  1.89085e-12  1.11290e-12  6.95061e-13  4.56783e-13  3.13474e-13
  2.22962e-13  1.63196e-13  1.22152e-13  9.29733e-14  7.16187e-14  5.56245e-14
  4.34261e-14  3.39951e-14  2.66354e-14  2.08578e-14  1.63072e-14  1.27193e-14
  9.89226e-15  7.67021e-15  5.92642e-15  4.56303e-15  3.50094e-15  2.67863e-15
  2.04170e-15  1.55155e-15  1.17527e-15  8.87578e-16  6.68425e-16  5.02040e-16
  3.76119e-16  2.81106e-16  2.09623e-16  1.55985e-16  1.15839e-16  8.58613e-17
  6.35265e-17  4.69204e-17  3.45978e-17  2.54706e-17  1.87222e-17  1.37408e-17
  1.00698e-17  7.36863e-18  5.38419e-18  3.92856e-18  2.86253e-18  2.08310e-18

  6.17606e-12  3.04358e-12  1.61878e-12  9.26160e-13  5.66110e-13  3.66604e-13
  2.49165e-13  1.76084e-13  1.28362e-13  9.57634e-14  7.26464e-14  5.57629e-14
  4.31414e-14  3.35362e-14  2.61330e-14  2.03773e-14  1.58784e-14  1.23525e-14
  9.58708e-15  7.42089e-15  5.72616e-15  4.40415e-15  3.37618e-15  2.58180e-15
  1.96708e-15  1.49452e-15  1.13198e-15  8.54923e-16  6.43952e-16  4.83807e-16
  3.62611e-16  2.71141e-16  2.02313e-16  1.50649e-16  1.11962e-16  8.30566e-17
  6.15062e-17  4.54713e-17  3.35626e-17  2.47341e-17  1.82001e-17  1.33720e-17
  9.81005e-18  7.18616e-18  5.25622e-18  3.83886e-18  2.79956e-18  2.03864e-18

  4.58252e-01  1.58372e-01  6.20699e-02  2.68751e-02  1.26079e-02  6.31550e-03
  3.34271e-03  1.85383e-03  1.12312e-03  7.16641e-04  4.70427e-04  3.16343e-04
  2.17019e-04  1.51338e-04  1.06953e-04  7.64120e-05  5.50858e-05  4.00184e-05
  2.92726e-05  2.15492e-05  1.59602e-05  1.18896e-05  8.90601e-06  6.70517e-06
  5.07138e-06  3.85105e-06  2.93422e-06  2.27856e-06  1.76206e-06  1.36091e-06
  1.04977e-06  7.73122e-07  5.81395e-07  4.37113e-07  3.27585e-07  2.44782e-07
  1.82417e-07  1.35602e-07  1.00568e-07  7.44250e-08  5.49667e-08  4.05196e-08
  2.98177e-08  2.19075e-08  1.60726e-08  1.17770e-08  8.62047e-09  6.30539e-09

  4.02569e+00  1.42355e+00  5.69912e-01  2.51333e-01  1.19687e-01  6.06598e-02
  3.23922e-02  1.80830e-02  1.10088e-02  7.04252e-03  4.62939e-03  3.11659e-03
  2.13984e-03  1.49321e-03  1.05583e-03  7.54659e-04  5.44233e-04  3.95491e-04
  2.89367e-04  2.13067e-04  1.57835e-04  1.17598e-04  8.80995e-05  6.63357e-05
  5.01767e-05  3.81053e-05  2.90349e-05  2.25457e-05  1.74345e-05  1.34650e-05
  1.03864e-05  7.64777e-06  5.75341e-06  4.32592e-06  3.24206e-06  2.42247e-06
  1.80505e-06  1.34150e-06  9.94584e-07  7.35714e-07  5.43074e-07  4.00083e-07
  2.94196e-07  2.15961e-07  1.58283e-07  1.15850e-07  8.46962e-08  6.18679e-08

  3.45995e+01  1.25098e+01  5.12133e+00  2.30551e+00  1.11753e+00  5.74641e-01
  3.10333e-01  1.74732e-01  1.07065e-01  6.87205e-02  4.52604e-02  3.05191e-02
  2.09787e-02  1.46539e-02  1.03696e-02  7.41647e-03  5.35139e-03  3.89063e-03
  2.84777e-03  2.09759e-03  1.55431e-03  1.15837e-03  8.68002e-04  6.53707e-04
  4.94561e-04  3.75646e-04  2.86279e-04  2.22307e-04  1.71927e-04  1.32800e-04
  1.02452e-04  7.54305e-05  5.67811e-05  4.27007e-05  3.20054e-05  2.39146e-05
  1.78174e-05  1.32387e-05  9.81159e-06  7.25428e-06  5.35145e-06  3.93942e-06
  2.89428e-06  2.12257e-06  1.55403e-06  1.13602e-06  8.29323e-07  6.04758e-07

  2.90335e+02  1.07089e+02  4.48214e+01  2.06284e+01  1.02042e+01  5.33979e+00
  2.92510e+00  1.66543e+00  1.02935e+00  6.63588e-01  4.38242e-01  2.96154e-01
  2.03910e-01  1.42647e-01  1.01053e-01  7.23462e-02  5.22439e-02  3.80097e-02
  2.78384e-02  2.05160e-02  1.52093e-02  1.13396e-02  8.50018e-03  6.40372e-03
  4.84618e-03  3.68200e-03  2.80683e-03  2.17988e-03  1.68620e-03  1.30278e-03
  1.00533e-03  7.40124e-04  5.57658e-04  4.19521e-04  3.14530e-04  2.35059e-04
  1.75136e-04  1.30115e-04  9.64060e-05  7.12479e-05  5.25289e-05  3.86404e-05
  2.83629e-05  2.07764e-05  1.51901e-05  1.10869e-05  8.08047e-06  5.88280e-06

  2.37061e+03  8.88822e+02  3.79687e+02  1.78706e+02  9.03968e+01  4.82872e+01
  2.69239e+01  1.55533e+01  9.72510e+00  6.30598e+00  4.18120e+00  2.83433e+00
  1.95627e+00  1.37139e+00  9.73060e-01  6.97723e-01  5.04458e-01  3.67411e-01
  2.69342e-01  1.98662e-01  1.47383e-01  1.09954e-01  8.24685e-02  6.21597e-02
  4.70625e-02  3.57722e-02  2.72809e-02  2.11909e-02  1.63963e-02  1.26721e-02
  9.78255e-03  7.20133e-03  5.43355e-03  4.09011e-03  3.06825e-03  2.29411e-03
  1.70988e-03  1.27058e-03  9.41408e-04  6.95583e-04  5.12587e-04  3.76781e-04
  2.76298e-04  2.02170e-04  1.47635e-04  1.07611e-04  7.82995e-05  5.68768e-05

  1.87065e+04  7.09943e+03  3.08579e+03  1.48349e+03  7.68034e+02  4.19879e+02
  2.39181e+02  1.40761e+02  8.93609e+01  5.83995e+01  3.89540e+01  2.65302e+01
  1.83808e+01  1.29246e+01  9.19321e+00  6.60747e+00  4.78600e+00  3.49146e+00
  2.56312e+00  1.89326e+00  1.40621e+00  1.05018e+00  7.88387e-01  5.94715e-01
  4.50601e-01  3.42737e-01  2.61548e-01  2.03215e-01  1.57297e-01  1.21625e-01
  9.39404e-02  6.91492e-02  5.22802e-02  3.93920e-02  2.95792e-02  2.21368e-02
  1.65132e-02  1.22791e-02  9.10234e-03  6.72715e-03  4.95730e-03  3.64290e-03
  2.66987e-03  1.95165e-03  1.42299e-03  1.03492e-03  7.50953e-04  5.43878e-04

  1.39485e+05  5.34008e+04  2.35410e+04  1.15372e+04  6.11396e+03  3.42870e+03
  2.00363e+03  1.20760e+03  7.81609e+02  5.16479e+02  3.47745e+02  2.38658e+02
  1.66403e+02  1.17610e+02  8.40175e+01  6.06120e+01  4.40397e+01  3.22136e+01
  2.37024e+01  1.75576e+01  1.30680e+01  9.77720e+00  7.35181e+00  5.55393e+00
  4.21348e+00  3.20888e+00  2.45147e+00  1.90564e+00  1.47604e+00  1.14214e+00
  8.82859e-01  6.50111e-01  4.92854e-01  3.71914e-01  2.79707e-01  2.09664e-01
  1.56645e-01  1.16650e-01  8.65820e-02  6.40542e-02  4.72333e-02  3.47165e-02
  2.54344e-02  1.85753e-02  1.35258e-02  9.82305e-03  7.11815e-03  5.14835e-03

  9.57991e+05  3.69004e+05  1.64393e+05  8.18335e+04  4.42781e+04  2.54599e+04
  1.52930e+04  9.47941e+03  6.26593e+03  4.20327e+03  2.86944e+03  1.99280e+03
  1.40370e+03  1.00067e+03  7.20191e+02  5.22853e+02  3.81998e+02  2.80753e+02
  2.07428e+02  1.54403e+02  1.15349e+02  8.65890e+01  6.53047e+01  4.94960e+01
  3.76491e+01  2.87521e+01  2.20190e+01  1.71398e+01  1.32974e+01  1.03068e+01
  7.98104e+00  5.89084e+00  4.48222e+00  3.39159e+00  2.55791e+00  1.92285e+00
  1.44072e+00  1.07587e+00  8.00670e-01  5.93774e-01  4.38757e-01  3.23024e-01
  2.36948e-01  1.73185e-01  1.26142e-01  9.15625e-02  6.62252e-02  4.77128e-02

  6.06880e+06  2.34080e+06  1.04742e+06  5.25715e+05  2.88163e+05  1.68683e+05
  1.03609e+05  6.58848e+04  4.42197e+04  3.01379e+04  2.09028e+04  1.47287e+04
  1.05120e+04  7.58246e+03  5.51551e+03  4.04202e+03  2.97849e+03  2.20587e+03
  1.64091e+03  1.22942e+03  9.23613e+02  6.96788e+02  5.27845e+02  4.02748e+02
  3.07766e+02  2.36276e+02  1.81773e+02  1.41893e+02  1.10449e+02  8.59070e+01
  6.67611e+01  4.96024e+01  3.79511e+01  2.88694e+01  2.18915e+01  1.65473e+01
  1.24669e+01  9.36096e+00  7.00384e+00  5.22059e+00  3.87588e+00  2.86541e+00
  2.10896e+00  1.54494e+00  1.12612e+00  8.16443e-01  5.88584e-01  4.21947e-01

  3.93637e+07  1.50344e+07  6.67482e+06  3.33167e+06  1.82096e+06  1.06644e+06
  6.57878e+05  4.21856e+05  2.82692e+05  1.93319e+05  1.34743e+05  9.54428e+04
  6.84903e+04  4.96756e+04  3.63386e+04  2.67788e+04  1.98453e+04  1.47804e+04
  1.10554e+04  8.32386e+03  6.28352e+03  4.76148e+03  3.62160e+03  2.78916e+03
  2.14403e+03  1.65857e+03  1.28478e+03  1.00745e+03  7.88586e+02  6.17107e+02
  4.82687e+02  3.63410e+02  2.80599e+02  2.15516e+02  1.65043e+02  1.26004e+02
  9.58921e+01  7.27275e+01  5.49564e+01  4.13616e+01  3.09930e+01  2.31110e+01
  1.71413e+01  1.26388e+01  9.25939e+00  6.73781e+00  4.86994e+00  3.49779e+00

  2.99866e+08  1.12992e+08  4.95130e+07  2.44004e+07  1.31667e+07  7.61509e+06
  4.64282e+06  2.94631e+06  1.93993e+06  1.30722e+06  8.98377e+05  6.27527e+05
  4.44204e+05  3.17933e+05  2.29654e+05  1.67214e+05  1.22550e+05  9.03397e+04
  6.69383e+04  4.99281e+04  3.73769e+04  2.81044e+04  2.12221e+04  1.62960e+04
  1.24785e+04  9.63883e+03  7.46158e+03  5.83783e+03  4.57074e+03  3.58418e+03
  2.81376e+03  2.14926e+03  1.67463e+03  1.30044e+03  1.00810e+03  7.79885e+02
  6.01902e+02  4.63262e+02  3.55420e+02  2.71671e+02  2.06760e+02  1.56567e+02
  1.17868e+02  8.81385e+01  6.54076e+01  4.81321e+01  3.50979e+01  2.53386e+01

  5.90635e+03  2.51433e+03  1.21051e+03  6.44340e+02  3.73122e+02  2.32328e+02
  1.54334e+02  1.08650e+02  8.39116e+01  6.85617e+01  5.79695e+01  5.04499e+01
  4.49658e+01  4.08715e+01  3.77513e+01  3.53326e+01  3.34342e+01  3.19341e+01
  3.07492e+01  2.98217e+01  2.91099e+01  2.85826e+01  2.82152e+01  2.79878e+01
  2.78837e+01  2.78888e+01  2.79911e+01  2.84196e+01  2.88433e+01  2.93035e+01
  2.98001e+01  2.95956e+01  2.97643e+01  2.99661e+01  3.01505e+01  3.03191e+01
  3.04733e+01  3.06141e+01  3.07426e+01  3.08594e+01  3.09652e+01  3.10608e+01
  3.11472e+01  3.12256e+01  3.12974e+01  3.13646e+01  3.14301e+01  3.14983e+01

  4.87968e+03  2.15610e+03  1.07256e+03  5.86844e+02  3.47495e+02  2.20202e+02
  1.48259e+02  1.05438e+02  8.20321e+01  6.73319e+01  5.70997e+01  4.98084e+01
  4.44716e+01  4.04772e+01  3.74265e+01  3.50580e+01  3.31965e+01  3.17242e+01
  3.05604e+01  2.96490e+01  2.89495e+01  2.84314e+01  2.80708e+01  2.78481e+01
  2.77469e+01  2.77535e+01  2.78560e+01  2.82801e+01  2.86995e+01  2.91552e+01
  2.96471e+01  2.94415e+01  2.96147e+01  2.98158e+01  2.99990e+01  3.01655e+01
  3.03165e+01  3.04527e+01  3.05749e+01  3.06840e+01  3.07806e+01  3.08655e+01
  3.09394e+01  3.10033e+01  3.10586e+01  3.11074e+01  3.11529e+01  3.11991e+01

  3.86803e+03  1.78087e+03  9.19782e+02  5.20034e+02  3.16513e+02  2.05076e+02
  1.40487e+02  1.01239e+02  7.95328e+01  6.56671e+01  5.59089e+01  4.89222e+01
  4.37818e+01  3.99235e+01  3.69676e+01  3.46682e+01  3.28582e+01  3.14250e+01
  3.02914e+01  2.94033e+01  2.87218e+01  2.82175e+01  2.78674e+01  2.76524e+01
  2.75567e+01  2.75669e+01  2.76714e+01  2.80917e+01  2.85081e+01  2.89605e+01
