 e-loss (H) (eV s**-1)  Te(jt) = 10**(-1.2 + (jt-1)/10) jt= 1,60
 jn =   1; jt = 1 -> 60 going by rows   ne(jn) = 10**(10 + 0.5*(jn-1)) jn=1,15
 -4.24320E-41 -4.24320E-41 -4.24320E-41 -5.89236E-32 -7.02496E-25 -4.00792E-19
 -1.33350E-14 -5.01166E-11 -3.32852E-08 -6.03910E-06 -3.71139E-04 -9.59885E-03
 -1.27633E-01 -1.01120E+00 -5.15298E+00 -1.95369E+01 -5.58641E+01 -1.31692E+02
 -2.62112E+02 -4.62162E+02 -7.33975E+02 -1.07962E+03 -1.48611E+03 -1.94290E+03
 -2.42519E+03 -2.90045E+03 -3.36911E+03 -3.80522E+03 -4.17455E+03 -4.46867E+03
 -4.69508E+03 -4.84458E+03 -4.92038E+03 -4.92247E+03 -4.87423E+03 -4.77475E+03
 -4.63629E+03 -4.51004E+03 -4.51004E+03 -4.51004E+03 -4.51004E+03 -4.51004E+03
 -4.51004E+03 -4.51004E+03 -4.51004E+03 -4.51004E+03 -4.51004E+03 -4.51004E+03
 -4.51004E+03 -4.51004E+03 -4.51004E+03 -4.51004E+03 -4.51004E+03 -4.51004E+03
 -4.51004E+03 -4.51004E+03 -4.51004E+03 -4.51004E+03 -4.51004E+03 -4.51004E+03

 jn =   2
 -1.34182E-40 -1.34182E-40 -1.34182E-40 -1.86333E-31 -2.22148E-24 -1.26741E-18
 -4.21688E-14 -1.58482E-10 -1.05257E-07 -1.90973E-05 -1.17364E-03 -3.03542E-02
 -4.03611E-01 -3.19771E+00 -1.62952E+01 -6.17815E+01 -1.76660E+02 -4.16452E+02
 -8.28887E+02 -1.46152E+03 -2.32109E+03 -3.41414E+03 -4.69961E+03 -6.14416E+03
 -7.66934E+03 -9.17230E+03 -1.06544E+04 -1.20335E+04 -1.32014E+04 -1.41315E+04
 -1.48475E+04 -1.53202E+04 -1.55599E+04 -1.55665E+04 -1.54139E+04 -1.50993E+04
 -1.46615E+04 -1.42622E+04 -1.42622E+04 -1.42622E+04 -1.42622E+04 -1.42622E+04
 -1.42622E+04 -1.42622E+04 -1.42622E+04 -1.42622E+04 -1.42622E+04 -1.42622E+04
 -1.42622E+04 -1.42622E+04 -1.42622E+04 -1.42622E+04 -1.42622E+04 -1.42622E+04
 -1.42622E+04 -1.42622E+04 -1.42622E+04 -1.42622E+04 -1.42622E+04 -1.42622E+04

 jn =   3
 -4.24318E-40 -4.24318E-40 -4.24318E-40 -5.89234E-31 -7.02493E-24 -4.00790E-18
 -1.33349E-13 -5.01165E-10 -3.32851E-07 -6.03909E-05 -3.71139E-03 -9.59887E-02
 -1.27634E+00 -1.01121E+01 -5.15310E+01 -1.95375E+02 -5.58669E+02 -1.31700E+03
 -2.62133E+03 -4.62205E+03 -7.34050E+03 -1.07974E+04 -1.48628E+04 -1.94313E+04
 -2.42548E+04 -2.90079E+04 -3.36950E+04 -3.80563E+04 -4.17498E+04 -4.46911E+04
 -4.69552E+04 -4.84500E+04 -4.92078E+04 -4.92284E+04 -4.87457E+04 -4.77506E+04
 -4.63657E+04 -4.51030E+04 -4.51030E+04 -4.51030E+04 -4.51030E+04 -4.51030E+04
 -4.51030E+04 -4.51030E+04 -4.51030E+04 -4.51030E+04 -4.51030E+04 -4.51030E+04
 -4.51030E+04 -4.51030E+04 -4.51030E+04 -4.51030E+04 -4.51030E+04 -4.51030E+04
 -4.51030E+04 -4.51030E+04 -4.51030E+04 -4.51030E+04 -4.51030E+04 -4.51030E+04

 jn =   4
 -1.34180E-39 -1.34180E-39 -1.34180E-39 -1.86330E-30 -2.22146E-23 -1.26740E-17
 -4.21685E-13 -1.58481E-09 -1.05256E-06 -1.90972E-04 -1.17364E-02 -3.03544E-01
 -4.03619E+00 -3.19784E+01 -1.62964E+02 -6.17882E+02 -1.76687E+03 -4.16535E+03
 -8.29088E+03 -1.46193E+04 -2.32182E+04 -3.41530E+04 -4.70129E+04 -6.14639E+04
 -7.67213E+04 -9.17560E+04 -1.06581E+05 -1.20375E+05 -1.32056E+05 -1.41358E+05
 -1.48517E+05 -1.53243E+05 -1.55638E+05 -1.55701E+05 -1.54172E+05 -1.51023E+05
 -1.46641E+05 -1.42646E+05 -1.42646E+05 -1.42646E+05 -1.42646E+05 -1.42646E+05
 -1.42646E+05 -1.42646E+05 -1.42646E+05 -1.42646E+05 -1.42646E+05 -1.42646E+05
 -1.42646E+05 -1.42646E+05 -1.42646E+05 -1.42646E+05 -1.42646E+05 -1.42646E+05
 -1.42646E+05 -1.42646E+05 -1.42646E+05 -1.42646E+05 -1.42646E+05 -1.42646E+05

 jn =   5
 -4.24301E-39 -4.24301E-39 -4.24301E-39 -5.89213E-30 -7.02471E-23 -4.00779E-17
 -1.33346E-12 -5.01153E-09 -3.32845E-06 -6.03901E-04 -3.71138E-02 -9.59907E-01
 -1.27642E+01 -1.01134E+02 -5.15421E+02 -1.95440E+03 -5.58923E+03 -1.31777E+04
 -2.62319E+04 -4.62586E+04 -7.34723E+04 -1.08080E+05 -1.48782E+05 -1.94518E+05
 -2.42805E+05 -2.90385E+05 -3.37296E+05 -3.80941E+05 -4.17895E+05 -4.47315E+05
 -4.69952E+05 -4.84887E+05 -4.92445E+05 -4.92627E+05 -4.87772E+05 -4.77792E+05
 -4.63913E+05 -4.51264E+05 -4.51264E+05 -4.51264E+05 -4.51264E+05 -4.51264E+05
 -4.51264E+05 -4.51264E+05 -4.51264E+05 -4.51264E+05 -4.51264E+05 -4.51264E+05
 -4.51264E+05 -4.51264E+05 -4.51264E+05 -4.51264E+05 -4.51264E+05 -4.51264E+05
 -4.51264E+05 -4.51264E+05 -4.51264E+05 -4.51264E+05 -4.51264E+05 -4.51264E+05

 jn =   6
 -1.34163E-38 -1.34163E-38 -1.34163E-38 -1.86310E-29 -2.22124E-22 -1.26729E-16
 -4.21650E-12 -1.58470E-08 -1.05250E-05 -1.90964E-03 -1.17364E-01 -3.03564E+00
 -4.03694E+01 -3.19902E+02 -1.63064E+03 -6.18445E+03 -1.76904E+04 -4.17183E+04
 -8.30641E+04 -1.46508E+05 -2.32736E+05 -3.42405E+05 -4.71394E+05 -6.16339E+05
 -7.69357E+05 -9.20117E+05 -1.06873E+06 -1.20696E+06 -1.32397E+06 -1.41708E+06
 -1.48867E+06 -1.53586E+06 -1.55966E+06 -1.56010E+06 -1.54459E+06 -1.51285E+06
