 H0 depl. Rate(jt,jn) (s**-1)  Te(jt) = 10**(-1.2 + (jt-1)/10) jt= 1,60
 jn =   1; jt = 1 -> 60 going by rows   ne(jn) = 10**(10 + 0.5*(jn-1)) jn=1,15
  0.00000E+00  0.00000E+00  0.00000E+00 -3.03797E-46 -1.06096E-36 -6.51272E-29
 -8.93852E-23 -6.70769E-18 -4.93148E-14 -6.41754E-11 -1.95170E-08 -1.83985E-06
 -7.04353E-05 -1.32320E-03 -1.35965E-02 -9.28120E-02 -4.23305E-01 -1.46190E+00
 -4.01059E+00 -9.13575E+00 -1.78373E+01 -3.11188E+01 -4.90792E+01 -7.13614E+01
 -9.73415E+01 -1.24994E+02 -1.54780E+02 -1.83667E+02 -2.10479E+02 -2.34241E+02
 -2.54147E+02 -2.70110E+02 -2.80639E+02 -2.86527E+02 -2.89046E+02 -2.86295E+02
 -2.81475E+02 -2.75089E+02 -2.75089E+02 -2.75089E+02 -2.75089E+02 -2.75089E+02
 -2.75089E+02 -2.75089E+02 -2.75089E+02 -2.75089E+02 -2.75089E+02 -2.75089E+02
 -2.75089E+02 -2.75089E+02 -2.75089E+02 -2.75089E+02 -2.75089E+02 -2.75089E+02
 -2.75089E+02 -2.75089E+02 -2.75089E+02 -2.75089E+02 -2.75089E+02 -2.75089E+02

 jn =   2
 -5.09789E-57 -5.09789E-57 -5.09789E-57 -9.71603E-46 -3.40976E-36 -2.09248E-28
 -2.87070E-22 -2.15294E-17 -1.58183E-13 -2.05680E-10 -6.24948E-08 -5.88600E-06
 -2.25119E-04 -4.22525E-03 -4.33765E-02 -2.95840E-01 -1.34823E+00 -4.65305E+00
 -1.27568E+01 -2.90420E+01 -5.66746E+01 -9.88273E+01 -1.55801E+02 -2.26448E+02
 -3.08782E+02 -3.96375E+02 -4.90683E+02 -5.82105E+02 -6.66916E+02 -7.42044E+02
 -8.04943E+02 -8.55348E+02 -8.88551E+02 -9.07070E+02 -9.14933E+02 -9.06128E+02
 -8.90787E+02 -8.70518E+02 -8.70518E+02 -8.70518E+02 -8.70518E+02 -8.70518E+02
 -8.70518E+02 -8.70518E+02 -8.70518E+02 -8.70518E+02 -8.70518E+02 -8.70518E+02
 -8.70518E+02 -8.70518E+02 -8.70518E+02 -8.70518E+02 -8.70518E+02 -8.70518E+02
 -8.70518E+02 -8.70518E+02 -8.70518E+02 -8.70518E+02 -8.70518E+02 -8.70518E+02

 jn =   3
  0.00000E+00  0.00000E+00  0.00000E+00 -3.22956E-45 -1.13457E-35 -6.95529E-28
 -9.52641E-22 -7.12815E-17 -5.22453E-13 -6.77304E-10 -2.05139E-07 -1.92606E-05
 -7.34306E-04 -1.37414E-02 -1.40664E-01 -9.56853E-01 -4.35055E+00 -1.49851E+01
 -4.10065E+01 -9.32049E+01 -1.81631E+02 -3.16313E+02 -4.98106E+02 -7.23231E+02
 -9.85265E+02 -1.26369E+03 -1.56307E+03 -1.85293E+03 -2.12146E+03 -2.35897E+03
 -2.55749E+03 -2.71626E+03 -2.82040E+03 -2.87804E+03 -2.90195E+03 -2.87312E+03
 -2.82365E+03 -2.75886E+03 -2.75886E+03 -2.75886E+03 -2.75886E+03 -2.75886E+03
 -2.75886E+03 -2.75886E+03 -2.75886E+03 -2.75886E+03 -2.75886E+03 -2.75886E+03
